Dropdown Values - Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please highlight values you would like to remove in RED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please highlight values you would like to add in GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please BOLD values you would like to set as defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If adding a new dropdown value, please add a new column to the right of the existing columns (Column AB) and provide the associated values. Please highlight the header for that new dropdown value in GREEN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"If adding new dropdown fields to your request record using the Create New Fields tab, please enter the values for that dropdown menu starting in this column, AB.",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Request Type,Request Purpose,Ordering Choices,Loan Type,Risk Grade,Lending Group,Payment Method,SBA Involvement,Involvement Type,Syndication / Participation,Is Bank the Agent Bank,HPML,Marketing Status,Contact Type,Alternate Contact Type,Residential Forms,Report Format,Market Analysis Level,Approach To Value,Value premise,Value Qualifier,Interest Appraised,Inspection Requirements,Review Type,Review Action,Risk,Vendor Grade,,,,,,,,,,,
See Request Type Setup/Workbook,(See Values),(See Values),(See Values),(See Values),Please Provide,(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),,,,,,,,,,,
,Additional Collateral,Engage at Discretion,Business,,,Rolled into Loan,Yes,7A,Yes,Yes,Yes,For Sale,Borrower,Borrower,1004C,Appraisal Report,Market Condition Addendum,Sales Comparison,Market Value - As Is,As Is,Fee Simple,Full Inspection,Commercial Property Review,Accepted,,A,,,,,,,,,,,
,Additional Funding,Obtain Bids - Engage Lowest,Real Estate,,,Customer Will Pay,No,504C,No,No,No,Under Contract,Property Manager,Property Manager,1025 Form - Multifamily,Restricted Appraisal Report,N/A,Cost Approach,Market Value - Hypothetical,As Completed,Leased Fee,Exterior Only Inspection Minimally Required,Commercial Land Review,Accepted after revision,,B,,,,,,,,,,,
,Classified Asset,Obtain Bids - Notify Account Officer,Residence,,,Bank Will Pay,,,Unknown,,,Not on the Market,Seller,Seller,"1025 Single-family, Duplex, Small Residential Income Producing Property",Appraisal Consulting Assignment,,Income Approach,Market Value - Retrospective,As Stabilized,Leasehold,Exterior Only DO NOT CONTACT BORROWER,Technical Review,Modified Internally,,C,,,,,,,,,,,
,Construction Inspection,ObtainBids-PrePymt Req-NotifyBorrower,,,,,,,,,,Recently Sold,Tenant,Tenant,2055 Form - Drive By,Evaluation,,Income Capitalization,Prospective Market Value - At Completion,,,Drive By,Single Family Residential Review,No Review Needed,,D,,,,,,,,,,,
,Construction (w/perm in secondary mkt.),,,,,,,,,,,,,,2055 Form - Drive By w/GRM,In-House Evaluation,,All Applicable Approaches,Prospective Market Value - At Completion/Stabilization,,,,Income Property Review,Rejected,,F,,,,,,,,,,,
,Construction (w/perm in-house),,,,,,,,,,,,,,2055 Form - Drive By w/Land Value,Equipment Survey,,,Prospective Market Value - At Stabilization,,,,Compliance Review,,,,,,,,,,,,,,
,External Property Inspection,,,,,,,,,,,,,,2055 Form - Inspection,Final Inspection,,,Monthly Home Absorption,,,,Final Inspection,,,,,,,,,,,,,,
,Foreclosure,,,,,,,,,,,,,,2055 Form - Inspection w/GRM,,,,,,,,,,,,,,,,,,,,,,
,Final Inspection,,,,,,,,,,,,,,2055 Form - Inspection w/Land Value,,,,,,,,,,,,,,,,,,,,,,
,New Loan,,,,,,,,,,,,,,Condo Form - 1073 (Interior),,,,,,,,,,,,,,,,,,,,,,
,new loan (secondary market),,,,,,,,,,,,,,Condo Form - 1073 (Exterior),,,,,,,,,,,,,,,,,,,,,,
,OREO Asset,,,,,,,,,,,,,,Desk Top Limited,,,,,,,,,,,,,,,,,,,,,,
,Loan Renewal (new funds),,,,,,,,,,,,,,Land Form,,,,,,,,,,,,,,,,,,,,,,
,Loan Renewal (no new funds),,,,,,,,,,,,,,Market Conditions Addendum,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,URAR + MC Form,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,URAR + Suppl. REO Add.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,URAR 1004D (Form 442),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,URAR Form,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,URAR with Rental Income Information,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
